GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,P1,P2,P3,OT,Q1,Q2,Q3,Q4,PTS,GOALS,SHOTS,POWER_PLAY_GOALS,POWER_PLAY_OPPORTUNITIES,PIM,HITS,BLOCKED,TAKEAWAYS,GIVEAWAYS,SEASON,SEASON_TYPE
2025020153,2025-10-28,ANA @ FLA,24,ANA,Ducks,0,0,0,3,0,0,0,3,3,3,17,0,0,0,0,0,0,0,20252026,Regular
2025020153,2025-10-28,ANA @ FLA,13,FLA,Panthers,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020154,2025-10-28,NYI @ BOS,6,BOS,Bruins,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020154,2025-10-28,NYI @ BOS,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020155,2025-10-28,VGK @ CAR,12,CAR,Hurricanes,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020155,2025-10-28,VGK @ CAR,54,VGK,Golden Knights,0,0,0,6,0,0,0,6,6,6,35,0,0,0,0,0,0,0,20252026,Regular
2025020156,2025-10-28,TBL @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,20,0,0,0,0,0,0,0,20252026,Regular
2025020156,2025-10-28,TBL @ NSH,14,TBL,Lightning,0,0,0,5,0,0,0,5,5,5,32,0,0,0,0,0,0,0,20252026,Regular
2025020157,2025-10-29,WPG @ MIN,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,35,0,0,0,0,0,0,0,20252026,Regular
2025020157,2025-10-29,WPG @ MIN,52,WPG,Jets,0,0,0,4,0,0,0,4,4,4,21,0,0,0,0,0,0,0,20252026,Regular
2025020158,2025-10-29,DET @ STL,17,DET,Red Wings,0,0,0,5,0,0,0,5,5,5,20,0,0,0,0,0,0,0,20252026,Regular
2025020158,2025-10-29,DET @ STL,19,STL,Blues,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020159,2025-10-29,WSH @ DAL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020159,2025-10-29,WSH @ DAL,15,WSH,Capitals,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,20252026,Regular
2025020160,2025-10-29,OTT @ CHI,16,CHI,Blackhawks,0,0,0,7,0,0,0,7,7,7,26,0,0,0,0,0,0,0,20252026,Regular
2025020160,2025-10-29,OTT @ CHI,9,OTT,Senators,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020161,2025-10-29,NJD @ COL,21,COL,Avalanche,0,0,0,8,0,0,0,8,8,8,42,0,0,0,0,0,0,0,20252026,Regular
2025020161,2025-10-29,NJD @ COL,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,30,0,0,0,0,0,0,0,20252026,Regular
2025020162,2025-10-29,UTA @ EDM,22,EDM,Oilers,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020162,2025-10-29,UTA @ EDM,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020163,2025-10-29,NYR @ VAN,3,NYR,Rangers,0,0,0,2,0,0,0,2,2,2,25,0,0,0,0,0,0,0,20252026,Regular
2025020163,2025-10-29,NYR @ VAN,23,VAN,Canucks,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20252026,Regular
2025020164,2025-10-29,MTL @ SEA,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,21,0,0,0,0,0,0,0,20252026,Regular
2025020164,2025-10-29,MTL @ SEA,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,21,0,0,0,0,0,0,0,20252026,Regular
2025020165,2025-10-29,LAK @ SJS,26,LAK,Kings,0,0,0,4,0,0,0,4,4,4,14,0,0,0,0,0,0,0,20252026,Regular
2025020165,2025-10-29,LAK @ SJS,28,SJS,Sharks,0,0,0,3,0,0,0,3,3,3,40,0,0,0,0,0,0,0,20252026,Regular
2025020166,2025-10-29,TOR @ CBJ,29,CBJ,Blue Jackets,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020166,2025-10-29,TOR @ CBJ,10,TOR,Maple Leafs,0,0,0,3,0,0,0,3,3,3,36,0,0,0,0,0,0,0,20252026,Regular
2025020167,2025-10-30,BUF @ BOS,6,BOS,Bruins,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025020167,2025-10-30,BUF @ BOS,7,BUF,Sabres,0,0,0,3,0,0,0,3,3,3,40,0,0,0,0,0,0,0,20252026,Regular
2025020168,2025-10-30,CGY @ OTT,20,CGY,Flames,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025020168,2025-10-30,CGY @ OTT,9,OTT,Senators,0,0,0,4,0,0,0,4,4,4,38,0,0,0,0,0,0,0,20252026,Regular
2025020169,2025-10-30,DAL @ TBL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,21,0,0,0,0,0,0,0,20252026,Regular
2025020169,2025-10-30,DAL @ TBL,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020170,2025-10-30,NSH @ PHI,18,NSH,Predators,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020170,2025-10-30,NSH @ PHI,4,PHI,Flyers,0,0,0,4,0,0,0,4,4,4,18,0,0,0,0,0,0,0,20252026,Regular
2025020171,2025-10-30,NYI @ CAR,12,CAR,Hurricanes,0,0,0,6,0,0,0,6,6,6,34,0,0,0,0,0,0,0,20252026,Regular
2025020171,2025-10-30,NYI @ CAR,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020172,2025-10-31,VAN @ STL,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,39,0,0,0,0,0,0,0,20252026,Regular
2025020172,2025-10-31,VAN @ STL,23,VAN,Canucks,0,0,0,4,0,0,0,4,4,4,18,0,0,0,0,0,0,0,20252026,Regular
2025020173,2025-10-31,PIT @ MIN,30,MIN,Wild,0,0,0,1,0,0,0,1,1,1,27,0,0,0,0,0,0,0,20252026,Regular
2025020173,2025-10-31,PIT @ MIN,5,PIT,Penguins,0,0,0,4,0,0,0,4,4,4,34,0,0,0,0,0,0,0,20252026,Regular
2025020174,2025-10-31,CHI @ WPG,16,CHI,Blackhawks,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020174,2025-10-31,CHI @ WPG,52,WPG,Jets,0,0,0,6,0,0,0,6,6,6,32,0,0,0,0,0,0,0,20252026,Regular
2025020175,2025-10-31,NYR @ EDM,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,36,0,0,0,0,0,0,0,20252026,Regular
2025020175,2025-10-31,NYR @ EDM,3,NYR,Rangers,0,0,0,4,0,0,0,4,4,4,35,0,0,0,0,0,0,0,20252026,Regular
2025020176,2025-10-31,NJD @ SJS,1,NJD,Devils,0,0,0,2,0,0,0,2,2,2,31,0,0,0,0,0,0,0,20252026,Regular
2025020176,2025-10-31,NJD @ SJS,28,SJS,Sharks,0,0,0,5,0,0,0,5,5,5,28,0,0,0,0,0,0,0,20252026,Regular
2025020177,2025-10-31,DET @ LAK,17,DET,Red Wings,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020177,2025-10-31,DET @ LAK,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,39,0,0,0,0,0,0,0,20252026,Regular
2025020178,2025-10-31,COL @ VGK,21,COL,Avalanche,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020178,2025-10-31,COL @ VGK,54,VGK,Golden Knights,0,0,0,2,0,0,0,2,2,2,23,0,0,0,0,0,0,0,20252026,Regular
2025020179,2025-10-31,NYI @ WSH,2,NYI,Islanders,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020179,2025-10-31,NYI @ WSH,15,WSH,Capitals,0,0,0,1,0,0,0,1,1,1,23,0,0,0,0,0,0,0,20252026,Regular
2025020180,2025-11-01,DET @ ANA,24,ANA,Ducks,0,0,0,5,0,0,0,5,5,5,32,0,0,0,0,0,0,0,20252026,Regular
2025020180,2025-11-01,DET @ ANA,17,DET,Red Wings,0,0,0,2,0,0,0,2,2,2,30,0,0,0,0,0,0,0,20252026,Regular
2025020181,2025-11-01,CAR @ BOS,6,BOS,Bruins,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020181,2025-11-01,CAR @ BOS,12,CAR,Hurricanes,0,0,0,1,0,0,0,1,1,1,29,0,0,0,0,0,0,0,20252026,Regular
2025020182,2025-11-01,PIT @ WPG,5,PIT,Penguins,0,0,0,2,0,0,0,2,2,2,30,0,0,0,0,0,0,0,20252026,Regular
2025020182,2025-11-01,PIT @ WPG,52,WPG,Jets,0,0,0,5,0,0,0,5,5,5,34,0,0,0,0,0,0,0,20252026,Regular
2025020183,2025-11-01,CGY @ NSH,20,CGY,Flames,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020183,2025-11-01,CGY @ NSH,18,NSH,Predators,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020184,2025-11-01,COL @ SJS,21,COL,Avalanche,0,0,0,2,0,0,0,2,2,2,38,0,0,0,0,0,0,0,20252026,Regular
2025020184,2025-11-01,COL @ SJS,28,SJS,Sharks,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020185,2025-11-01,DAL @ FLA,25,DAL,Stars,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020185,2025-11-01,DAL @ FLA,13,FLA,Panthers,0,0,0,4,0,0,0,4,4,4,28,0,0,0,0,0,0,0,20252026,Regular
2025020186,2025-11-01,WSH @ BUF,7,BUF,Sabres,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020186,2025-11-01,WSH @ BUF,15,WSH,Capitals,0,0,0,3,0,0,0,3,3,3,34,0,0,0,0,0,0,0,20252026,Regular
2025020187,2025-11-01,OTT @ MTL,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020187,2025-11-01,OTT @ MTL,9,OTT,Senators,0,0,0,3,0,0,0,3,3,3,17,0,0,0,0,0,0,0,20252026,Regular
2025020188,2025-11-01,TOR @ PHI,4,PHI,Flyers,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020188,2025-11-01,TOR @ PHI,10,TOR,Maple Leafs,0,0,0,5,0,0,0,5,5,5,27,0,0,0,0,0,0,0,20252026,Regular
2025020189,2025-11-01,STL @ CBJ,29,CBJ,Blue Jackets,0,0,0,3,0,0,0,3,3,3,35,0,0,0,0,0,0,0,20252026,Regular
2025020189,2025-11-01,STL @ CBJ,19,STL,Blues,0,0,0,2,0,0,0,2,2,2,39,0,0,0,0,0,0,0,20252026,Regular
2025020190,2025-11-01,VAN @ MIN,30,MIN,Wild,0,0,0,5,0,0,0,5,5,5,28,0,0,0,0,0,0,0,20252026,Regular
2025020190,2025-11-01,VAN @ MIN,23,VAN,Canucks,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020191,2025-11-02,NJD @ LAK,26,LAK,Kings,0,0,0,1,0,0,0,1,1,1,44,0,0,0,0,0,0,0,20252026,Regular
2025020191,2025-11-02,NJD @ LAK,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025020192,2025-11-02,CHI @ EDM,16,CHI,Blackhawks,0,0,0,2,0,0,0,2,2,2,29,0,0,0,0,0,0,0,20252026,Regular
2025020192,2025-11-02,CHI @ EDM,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,30,0,0,0,0,0,0,0,20252026,Regular
2025020193,2025-11-02,NYR @ SEA,3,NYR,Rangers,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025020193,2025-11-02,NYR @ SEA,55,SEA,Kraken,0,0,0,2,0,0,0,2,2,2,13,0,0,0,0,0,0,0,20252026,Regular
2025020194,2025-11-02,TBL @ UTA,14,TBL,Lightning,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020194,2025-11-02,TBL @ UTA,68,UTA,Mammoth,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025020195,2025-11-02,CBJ @ NYI,29,CBJ,Blue Jackets,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020195,2025-11-02,CBJ @ NYI,2,NYI,Islanders,0,0,0,3,0,0,0,3,3,3,39,0,0,0,0,0,0,0,20252026,Regular
2025020196,2025-11-03,CGY @ PHI,20,CGY,Flames,0,0,0,2,0,0,0,2,2,2,21,0,0,0,0,0,0,0,20252026,Regular
2025020196,2025-11-03,CGY @ PHI,4,PHI,Flyers,0,0,0,1,0,0,0,1,1,1,18,0,0,0,0,0,0,0,20252026,Regular
2025020197,2025-11-03,NJD @ ANA,24,ANA,Ducks,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025020197,2025-11-03,NJD @ ANA,1,NJD,Devils,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020198,2025-11-03,DET @ SJS,17,DET,Red Wings,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020198,2025-11-03,DET @ SJS,28,SJS,Sharks,0,0,0,2,0,0,0,2,2,2,18,0,0,0,0,0,0,0,20252026,Regular
2025020199,2025-11-04,PIT @ TOR,5,PIT,Penguins,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020199,2025-11-04,PIT @ TOR,10,TOR,Maple Leafs,0,0,0,4,0,0,0,4,4,4,20,0,0,0,0,0,0,0,20252026,Regular
2025020200,2025-11-04,EDM @ STL,22,EDM,Oilers,0,0,0,2,0,0,0,2,2,2,26,0,0,0,0,0,0,0,20252026,Regular
2025020200,2025-11-04,EDM @ STL,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020201,2025-11-04,VAN @ NSH,18,NSH,Predators,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025020201,2025-11-04,VAN @ NSH,23,VAN,Canucks,0,0,0,5,0,0,0,5,5,5,36,0,0,0,0,0,0,0,20252026,Regular
2025020202,2025-11-04,CHI @ SEA,16,CHI,Blackhawks,0,0,0,1,0,0,0,1,1,1,30,0,0,0,0,0,0,0,20252026,Regular
2025020202,2025-11-04,CHI @ SEA,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020203,2025-11-05,UTA @ BUF,7,BUF,Sabres,0,0,0,1,0,0,0,1,1,1,18,0,0,0,0,0,0,0,20252026,Regular
2025020203,2025-11-05,UTA @ BUF,68,UTA,Mammoth,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020204,2025-11-05,PHI @ MTL,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,20,0,0,0,0,0,0,0,20252026,Regular
2025020204,2025-11-05,PHI @ MTL,4,PHI,Flyers,0,0,0,5,0,0,0,5,5,5,42,0,0,0,0,0,0,0,20252026,Regular
2025020205,2025-11-05,BOS @ NYI,6,BOS,Bruins,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020205,2025-11-05,BOS @ NYI,2,NYI,Islanders,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020206,2025-11-05,CAR @ NYR,12,CAR,Hurricanes,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020206,2025-11-05,CAR @ NYR,3,NYR,Rangers,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,20252026,Regular
2025020207,2025-11-05,EDM @ DAL,25,DAL,Stars,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020207,2025-11-05,EDM @ DAL,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020208,2025-11-05,NSH @ MIN,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020208,2025-11-05,NSH @ MIN,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,34,0,0,0,0,0,0,0,20252026,Regular
2025020209,2025-11-05,TBL @ COL,21,COL,Avalanche,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020209,2025-11-05,TBL @ COL,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,24,0,0,0,0,0,0,0,20252026,Regular
2025020210,2025-11-05,DET @ VGK,17,DET,Red Wings,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,20252026,Regular
2025020210,2025-11-05,DET @ VGK,54,VGK,Golden Knights,0,0,0,1,0,0,0,1,1,1,34,0,0,0,0,0,0,0,20252026,Regular
2025020211,2025-11-05,FLA @ ANA,24,ANA,Ducks,0,0,0,7,0,0,0,7,7,7,32,0,0,0,0,0,0,0,20252026,Regular
2025020211,2025-11-05,FLA @ ANA,13,FLA,Panthers,0,0,0,3,0,0,0,3,3,3,21,0,0,0,0,0,0,0,20252026,Regular
2025020212,2025-11-05,WPG @ LAK,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020212,2025-11-05,WPG @ LAK,52,WPG,Jets,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20252026,Regular
2025020213,2025-11-06,UTA @ TOR,10,TOR,Maple Leafs,0,0,0,5,0,0,0,5,5,5,19,0,0,0,0,0,0,0,20252026,Regular
2025020213,2025-11-06,UTA @ TOR,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020214,2025-11-06,STL @ WSH,19,STL,Blues,0,0,0,1,0,0,0,1,1,1,24,0,0,0,0,0,0,0,20252026,Regular
2025020214,2025-11-06,STL @ WSH,15,WSH,Capitals,0,0,0,6,0,0,0,6,6,6,32,0,0,0,0,0,0,0,20252026,Regular
2025020215,2025-11-06,CBJ @ CGY,29,CBJ,Blue Jackets,0,0,0,1,0,0,0,1,1,1,43,0,0,0,0,0,0,0,20252026,Regular
2025020215,2025-11-06,CBJ @ CGY,20,CGY,Flames,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020216,2025-11-06,CHI @ VAN,16,CHI,Blackhawks,0,0,0,5,0,0,0,5,5,5,28,0,0,0,0,0,0,0,20252026,Regular
2025020216,2025-11-06,CHI @ VAN,23,VAN,Canucks,0,0,0,2,0,0,0,2,2,2,45,0,0,0,0,0,0,0,20252026,Regular
2025020217,2025-11-06,SJS @ SEA,55,SEA,Kraken,0,0,0,1,0,0,0,1,1,1,30,0,0,0,0,0,0,0,20252026,Regular
2025020217,2025-11-06,SJS @ SEA,28,SJS,Sharks,0,0,0,6,0,0,0,6,6,6,23,0,0,0,0,0,0,0,20252026,Regular
2025020218,2025-11-07,OTT @ BOS,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,25,0,0,0,0,0,0,0,20252026,Regular
2025020218,2025-11-07,OTT @ BOS,9,OTT,Senators,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020219,2025-11-07,STL @ BUF,7,BUF,Sabres,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,20252026,Regular
2025020219,2025-11-07,STL @ BUF,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,17,0,0,0,0,0,0,0,20252026,Regular
2025020220,2025-11-07,MTL @ NJD,8,MTL,Canadiens,0,0,0,3,0,0,0,3,3,3,19,0,0,0,0,0,0,0,20252026,Regular
2025020220,2025-11-07,MTL @ NJD,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,28,0,0,0,0,0,0,0,20252026,Regular
2025020221,2025-11-07,WSH @ PIT,5,PIT,Penguins,0,0,0,5,0,0,0,5,5,5,31,0,0,0,0,0,0,0,20252026,Regular
2025020221,2025-11-07,WSH @ PIT,15,WSH,Capitals,0,0,0,3,0,0,0,3,3,3,30,0,0,0,0,0,0,0,20252026,Regular
2025020222,2025-11-07,MIN @ CAR,12,CAR,Hurricanes,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020222,2025-11-07,MIN @ CAR,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020223,2025-11-07,PHI @ NSH,18,NSH,Predators,0,0,0,1,0,0,0,1,1,1,24,0,0,0,0,0,0,0,20252026,Regular
2025020223,2025-11-07,PHI @ NSH,4,PHI,Flyers,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020224,2025-11-07,ANA @ DAL,24,ANA,Ducks,0,0,0,7,0,0,0,7,7,7,25,0,0,0,0,0,0,0,20252026,Regular
2025020224,2025-11-07,ANA @ DAL,25,DAL,Stars,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020225,2025-11-07,TBL @ VGK,14,TBL,Lightning,0,0,0,6,0,0,0,6,6,6,27,0,0,0,0,0,0,0,20252026,Regular
2025020225,2025-11-07,TBL @ VGK,54,VGK,Golden Knights,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020226,2025-11-07,FLA @ LAK,13,FLA,Panthers,0,0,0,5,0,0,0,5,5,5,24,0,0,0,0,0,0,0,20252026,Regular
2025020226,2025-11-07,FLA @ LAK,26,LAK,Kings,0,0,0,2,0,0,0,2,2,2,26,0,0,0,0,0,0,0,20252026,Regular
2025020227,2025-11-08,NYR @ DET,17,DET,Red Wings,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020227,2025-11-08,NYR @ DET,3,NYR,Rangers,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020228,2025-11-08,MIN @ NYI,30,MIN,Wild,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020228,2025-11-08,MIN @ NYI,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025020229,2025-11-08,CHI @ CGY,20,CGY,Flames,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,20252026,Regular
2025020229,2025-11-08,CHI @ CGY,16,CHI,Blackhawks,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020230,2025-11-08,WPG @ SJS,28,SJS,Sharks,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020230,2025-11-08,WPG @ SJS,52,WPG,Jets,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020231,2025-11-08,PIT @ NJD,1,NJD,Devils,0,0,0,2,0,0,0,2,2,2,24,0,0,0,0,0,0,0,20252026,Regular
2025020231,2025-11-08,PIT @ NJD,5,PIT,Penguins,0,0,0,1,0,0,0,1,1,1,34,0,0,0,0,0,0,0,20252026,Regular
2025020232,2025-11-08,OTT @ PHI,9,OTT,Senators,0,0,0,3,0,0,0,3,3,3,14,0,0,0,0,0,0,0,20252026,Regular
2025020232,2025-11-08,OTT @ PHI,4,PHI,Flyers,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020233,2025-11-08,DAL @ NSH,25,DAL,Stars,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020233,2025-11-08,DAL @ NSH,18,NSH,Predators,0,0,0,4,0,0,0,4,4,4,21,0,0,0,0,0,0,0,20252026,Regular
2025020234,2025-11-09,BOS @ TOR,6,BOS,Bruins,0,0,0,5,0,0,0,5,5,5,39,0,0,0,0,0,0,0,20252026,Regular
2025020234,2025-11-09,BOS @ TOR,10,TOR,Maple Leafs,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020235,2025-11-09,UTA @ MTL,8,MTL,Canadiens,0,0,0,6,0,0,0,6,6,6,23,0,0,0,0,0,0,0,20252026,Regular
2025020235,2025-11-09,UTA @ MTL,68,UTA,Mammoth,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025020236,2025-11-09,WSH @ TBL,14,TBL,Lightning,0,0,0,3,0,0,0,3,3,3,20,0,0,0,0,0,0,0,20252026,Regular
2025020236,2025-11-09,WSH @ TBL,15,WSH,Capitals,0,0,0,2,0,0,0,2,2,2,30,0,0,0,0,0,0,0,20252026,Regular
2025020237,2025-11-09,NYI @ NYR,2,NYI,Islanders,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020237,2025-11-09,NYI @ NYR,3,NYR,Rangers,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,20252026,Regular
2025020238,2025-11-09,BUF @ CAR,7,BUF,Sabres,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020238,2025-11-09,BUF @ CAR,12,CAR,Hurricanes,0,0,0,6,0,0,0,6,6,6,35,0,0,0,0,0,0,0,20252026,Regular
2025020239,2025-11-09,SEA @ STL,55,SEA,Kraken,0,0,0,4,0,0,0,4,4,4,30,0,0,0,0,0,0,0,20252026,Regular
2025020239,2025-11-09,SEA @ STL,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,19,0,0,0,0,0,0,0,20252026,Regular
2025020240,2025-11-09,COL @ EDM,21,COL,Avalanche,0,0,0,9,0,0,0,9,9,9,34,0,0,0,0,0,0,0,20252026,Regular
2025020240,2025-11-09,COL @ EDM,22,EDM,Oilers,0,0,0,1,0,0,0,1,1,1,24,0,0,0,0,0,0,0,20252026,Regular
2025020241,2025-11-09,CBJ @ VAN,29,CBJ,Blue Jackets,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020241,2025-11-09,CBJ @ VAN,23,VAN,Canucks,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020242,2025-11-09,ANA @ VGK,24,ANA,Ducks,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025020242,2025-11-09,ANA @ VGK,54,VGK,Golden Knights,0,0,0,3,0,0,0,3,3,3,39,0,0,0,0,0,0,0,20252026,Regular
2025020243,2025-11-09,FLA @ SJS,13,FLA,Panthers,0,0,0,1,0,0,0,1,1,1,39,0,0,0,0,0,0,0,20252026,Regular
